Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Label
803,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
18343,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
565,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
960,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1282,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
953,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
841,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1487,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
781,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1383,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1070,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1381,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
925,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1209,3,0,705.0,0.0,235.0,235.0,0.0,0.0,DDoS
870040,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
1397,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1164,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
559,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1725,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
958,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
957,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1266,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
698,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1350,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1108,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
9766221,2,2,62.0,118.0,31.0,31.0,59.0,59.0,BENIGN
1126,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
909,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1364,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1069,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1113,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
710404,1,1,30.0,94.0,30.0,30.0,94.0,94.0,BENIGN
1096,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1023,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1413,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1751,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1122,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
943,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1370,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1544,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
809,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1247,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1535,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1226,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
862,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
926,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
581,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1184,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1000,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1001,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
60,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
709048,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
851,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3626,1,1,29.0,61.0,29.0,29.0,61.0,61.0,BENIGN
3240,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
104,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
979,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1461,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1259,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
755,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
716,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
906,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
209,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1237,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
755,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
871,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
464,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
839,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
552,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
996,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
684,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1258,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1102,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1198,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
875,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3821,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
1043,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1330,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
995,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1038,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
78082,1,1,28.0,44.0,28.0,28.0,44.0,44.0,BENIGN
868,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1255605,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
2656310,3,1,105.0,118.0,35.0,35.0,118.0,118.0,BENIGN
1065,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
613,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
816,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1935,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1036,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
921,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
883,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1155,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
926,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
776,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
781,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
24855,1,1,28.0,44.0,28.0,28.0,44.0,44.0,BENIGN
1014,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
722,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
897,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1154,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
675,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1247,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
978,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
110215876,24,0,1285.0,0.0,54.0,43.0,0.0,0.0,BENIGN
984,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
440,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1066,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1510,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1700,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1024,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1282,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
10,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3087,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
370723,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
844,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
846796,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
862,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1060,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
939,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1142,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
957,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1603,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1170,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2181,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
870,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
914,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
810,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
894,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
283,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
812,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
789,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1598,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
432,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1045,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1061,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1203,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
772,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1108,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1752,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1075,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1452,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
492,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
233799,1,1,48.0,48.0,48.0,48.0,48.0,48.0,BENIGN
1007,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1547,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2205,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
366753,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
1006,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1052,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1208,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
548,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1355,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1129,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1205,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1040,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1163,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
927,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1302,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
966,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1243,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1268,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
440742,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
1248,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1122,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2150,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
832,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
948,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
10,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1187,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
796,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
859,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1082,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
757891,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
12033,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
1380,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1334,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1291,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
960,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1171,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1667,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1214,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1230,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
398264,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
1267,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2217,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
996,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
5710181,2,2,70.0,236.0,35.0,35.0,118.0,118.0,BENIGN
8825308,3,3,105.0,354.0,35.0,35.0,118.0,118.0,BENIGN
615,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
854,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
879,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
730,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
972,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1280,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1115,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1030,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1520,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
682,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
872,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
819,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1209,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
828063,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
1140,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2029339,2,2,58.0,114.0,29.0,29.0,57.0,57.0,BENIGN
850,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1168,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1192,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
857,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1199,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1982925,2,2,58.0,90.0,29.0,29.0,45.0,45.0,BENIGN
1764,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1096,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1826,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1187,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
832,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1020,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1178,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
742,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
61,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
296,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1345,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
931,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1084,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
99508,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1490,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1206,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1218,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1160,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1414,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1375,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
359037,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
936,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
418,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1067,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
11,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
4979,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
1145,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
485,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1239,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1182,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1039,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
370,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2368,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
891,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1336,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1139,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1038,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1000,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
651,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
924,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1316,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
954,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
753,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1080,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1162,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1250,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1191,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
854,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
866,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1025,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
839,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
901,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2325,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1395,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1402762,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
921,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
843,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1066,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1127,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1104,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1067,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1043,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2419,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1163,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1019,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1912,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1111,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
863,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
998,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
637,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1320,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
362606,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
978,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1154,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2578,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
902921,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
1441,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
826,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2608,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
846,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
634,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1069,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
913,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
739,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
942,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
521,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1203,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
539,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
945,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1146,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1322,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1270,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
951,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
871,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
943,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1039,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
987,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
5069,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
1427,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
991,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1147,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1520,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1190,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1307,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
852,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1281,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
755,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
699,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
922,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1072,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
853,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
952,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1179,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1253,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
980,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
877,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2124726,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
1022,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
874,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
271,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1510,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
883,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
447,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1331,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1006,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1322,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
892,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1013,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1568,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
903,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1056,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
843,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1551,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
17651,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
1165,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
650,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
16863227,3,2,84.0,168.0,28.0,28.0,84.0,84.0,BENIGN
837,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1613,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
854,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
761,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1395,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
999,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
754,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1205,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
819,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1820,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1230,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1491,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1773,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1057,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
899,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
950,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1093,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1472,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1207,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2920,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1202,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1670,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
15320,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
1475,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
